date,coin_id,price,volume,market_cap,daily_return_pct,price_7d_ma,volume_7d_ma
2025-04-17,official-trump,7.728361431218459,447855830.87099016,1545309860.678977,-0.9177701733306232,8.039953445425546,410698564.3623082
2025-04-18,official-trump,7.541664896998051,395398095.98742926,1507077373.4808583,-2.4157324405954084,7.9876491040292,406763866.7658223
2025-04-19,official-trump,7.80514364396704,272390544.5056918,1560350726.062636,3.493641663578373,7.953142076292324,397984093.5995901
2025-04-20,official-trump,8.438013790590407,728984097.032442,1687554640.412349,8.108372830685084,7.923278258531717,449243218.0610574
2025-04-21,official-trump,8.15967851843288,315532115.32872534,1631230041.1458297,-3.2985875475566417,7.907360659161599,425936321.89886826
2025-04-22,official-trump,8.331004537189141,402638375.91165775,1663292284.4882767,2.0996662842688307,7.97197340526939,419076981.3663756
2025-04-23,official-trump,9.228968749017138,761900456.589121,1846270360.823233,10.77858267654921,8.176119366773303,474957073.7465796
2025-04-24,official-trump,13.413141911042008,4724520529.40823,2680483648.9546027,45.33738574497257,8.988230863890951,1085909173.5376136
2025-04-25,official-trump,12.224078751330628,2460811408.227005,2446793082.513277,-8.864911499463934,9.657147128795605,1380968218.1432674
2025-04-26,official-trump,13.378688225172002,2315422174.119251,2672862615.991135,9.445370054702007,10.453367783253459,1672829879.5166328
2025-04-27,official-trump,15.587902887105235,3094432830.742082,3115715530.326002,16.512939271404758,11.474780511327006,2010751127.1894386
2025-04-28,official-trump,14.87279342463066,1638465554.7382977,2974349845.5221624,-4.58759249177858,12.433796926498117,2199741618.5336633
2025-04-29,official-trump,14.645234249909986,1609862902.1423972,2927590249.713529,-1.5300365454132825,13.335829742601094,2372202265.138055
2025-04-30,official-trump,13.011708892990152,1314031425.545882,2601683703.853105,-11.153972200409667,13.876221191740095,2451078117.8461633
2025-05-01,official-trump,13.211404349820109,1056483727.594702,2642484872.803335,1.5347365858879636,13.847401540136968,1927072860.4442308
2025-05-02,official-trump,12.723561651548453,891301271.6907282,2544331892.868648,-3.692587747329823,13.918756240168085,1702857126.6533341
2025-05-03,official-trump,13.253471232699065,715065145.1235887,2650951432.0002613,4.16478966867051,13.900868098386237,1474234693.9396682
2025-05-04,official-trump,11.32510012589097,908467938.2577988,2266947884.707972,-14.54993241355822,13.291896275355628,1161953995.013342
2025-05-05,official-trump,11.003744160355266,577436676.3312991,2199077237.143118,-2.8375551824131984,12.739174951887716,1010378440.9551994
2025-05-06,official-trump,11.178870561655968,805790716.4150767,2235780812.237962,1.591516476106869,12.243980139279998,895510985.8512964
2025-05-07,official-trump,11.036319238115752,620874447.7685392,2207206748.1936684,-1.2751853843730343,11.961781617155085,796488560.4545332
2025-05-08,official-trump,10.994760941971911,480235864.7338306,2198986808.561952,-0.3765593876653317,11.645118273176768,714167437.1886944
2025-05-09,official-trump,12.516981700951105,1699425764.7756195,2501848563.697952,13.844964588253994,11.615606851662863,829613793.3436788
2025-05-10,official-trump,14.21437052606877,3104712304.047156,2839626355.8006763,13.560687917189252,11.752878179287105,1170991958.9041884
2025-05-11,official-trump,14.880340175946206,1736400667.2028613,2961451027.9763656,4.685185662327185,12.260769615009282,1289268063.0391974
2025-05-12,official-trump,13.727182912245167,1424705313.0979495,2746307818.7701573,-7.749535629333904,12.649832293850697,1410306439.7201474
2025-05-13,official-trump,13.083084572560818,2617112946.9748635,2617166149.012344,-4.692137810080387,12.921862866837103,1669066758.3715456
2025-05-14,official-trump,13.759393149736995,1585484590.2286496,2751878297.465422,5.1693358200450845,13.310873425640137,1806868207.2944183
2025-05-15,official-trump,13.384315096888988,1154056804.4706357,2676862695.959206,-2.725978164634224,13.652238304914007,1903128341.5425336
2025-05-16,official-trump,12.749399453985449,1074540742.7892632,2549879664.854418,-4.743729046330635,13.685440841061771,1813859052.6873398
2025-05-17,official-trump,12.69833583631318,698287900.1490778,2541481786.373857,-0.40051782718523166,13.468864456810973,1470084137.844757
2025-05-18,official-trump,12.626499690946474,937771218.2774938,2525298904.8016496,-0.5657130689619816,13.146887244668152,1355994216.5697045
2025-05-19,official-trump,13.2095827728011,1033218704.0779972,2627725931.069436,4.6179313042134185,13.072944367604714,1300067558.1382828
2025-05-20,official-trump,12.857323641531767,768698895.902825,2568399704.910493,-2.6666938489128156,13.040692806029138,1036008407.9851345
2025-05-21,official-trump,14.388619870452938,1138273640.633983,2871077322.740548,11.909914315097225,13.130582337559984,972121129.4716108
2025-05-22,official-trump,14.511805572564212,2335428373.945936,2904306735.9372687,0.8561328551339065,13.291652405513588,1140888496.5395107
2025-05-23,official-trump,14.665323851312678,2460469234.9977865,2931716732.413058,1.0578854435502105,13.56535589084605,1338878281.1407282
2025-05-24,official-trump,12.527673011216155,2316762018.233665,2504378860.7905884,-14.57622662662975,13.540975487260763,1570088869.4385264
2025-05-25,official-trump,12.933175181007876,717867337.2006505,2586690343.8310714,3.2368514841397245,13.584786271555247,1538674029.284692
2025-05-26,official-trump,12.815447427488508,555466831.914082,2562849249.6402936,-0.9102772665775749,13.528481222224878,1470423761.832704
2025-05-27,official-trump,12.70651906755647,539493458.5280707,2540822168.4793024,-0.8499770339534973,13.506937711656976,1437680127.9220245
2025-05-28,official-trump,12.77148093177917,514137255.22404855,2553865168.954036,0.5112483118099975,13.27591786327501,1348517787.149177
2025-05-29,official-trump,12.455227145903272,438700548.9869998,2490797877.950343,-2.476249916240847,12.982120945180592,1077556669.2979004
2025-05-30,official-trump,11.939649204310111,604717843.905662,2387965114.3823924,-4.139450333210048,12.592738852751653,812449327.7133111
2025-05-31,official-trump,10.849566176761504,802829355.9316157,2169325675.742599,-9.1299418340959,12.353009304972415,596173233.0987326
2025-06-01,official-trump,11.244012240361354,594887709.5047151,2248563803.387933,3.635592955271405,12.111700313451484,578604714.856456
2025-06-02,official-trump,11.373911020926707,250324175.3522987,2274811546.4733057,1.1552707146570862,11.905766541085512,535012906.77620137
2025-06-03,official-trump,11.335352679523387,233360920.49661997,2266813324.092387,-0.339006884548132,11.709885628509358,491279687.0574227
2025-06-04,official-trump,11.182364596200111,614784057.9766862,2236277523.219822,-1.3496543746683742,11.482869009140922,505657801.7363709
2025-06-05,official-trump,10.822908859611353,301504404.35405195,2164288172.701028,-3.2144877185537823,11.24968068252779,486058352.5030927
2025-06-06,official-trump,9.746737281383728,800941896.739344,1946614647.684729,-9.943459676017907,10.936407550681164,514090360.0507616
2025-06-07,official-trump,10.098794831164334,738844545.1099099,2019772152.207216,3.6120553947117884,10.82915450131014,504949672.7905178
2025-06-08,official-trump,10.377882666458438,292325347.1736227,2075396298.3765616,2.763575653927086,10.705421705038292,461726478.1717904
2025-06-09,official-trump,10.402211203299212,191575190.97289044,2080122932.2678647,0.23442678649088222,10.566607445377224,453333766.1175892
2025-06-10,official-trump,10.873406052793808,304173685.77250016,2174354903.481677,4.52975660929813,10.50061507013014,463449875.44271487
2025-06-11,official-trump,10.957963870504152,360199460.5727544,2191989550.4772835,0.7776571324549897,10.468557823602145,427080647.2421532
2025-06-12,official-trump,10.714189079096572,442503789.978213,2142576167.1409905,-2.224635838266953,10.45302642638575,447223416.6170334
2025-06-13,official-trump,10.168538989031092,339937668.0461295,2034070913.071606,-5.092780107176253,10.513283813192515,381365669.6608599
2025-06-14,official-trump,10.211931282670664,559154493.6866564,2038755538.8724303,0.42673085766185004,10.529446163407707,355695662.31468076
2025-06-15,official-trump,10.038145002370197,356288215.9405986,2008793865.7817967,-1.7017964133324792,10.480912211395099,364833214.9956774
2025-06-16,official-trump,9.96813001983377,191371395.35755223,1994261431.7425604,-0.6974892524454934,10.41890061375718,364804101.33634335
2025-06-17,official-trump,9.701525413129858,367314653.4030064,1944884247.187281,-2.6745699160569236,10.251489093805187,373824239.5692728
2025-06-18,official-trump,9.536143213452632,304276380.94524693,1907196778.659994,-1.7047030506501581,10.04837185708354,365835228.19391453
2025-06-19,official-trump,9.35845564006116,273723981.7966151,1871411072.8262851,-1.8633064690220635,9.854695651507054,341723827.0251149
2025-06-20,official-trump,9.355767304334424,168859028.5724178,1871120320.5113928,-0.028726275254520317,9.7385854108361,317284021.3860132
2025-06-21,official-trump,9.181031895023208,329293515.74110764,1836001944.6003704,-1.8676758797780635,9.591314069743607,284446738.8223634
2025-06-22,official-trump,8.896591161329951,304058787.7934318,1772447880.6965468,-3.0981346862267722,9.428234949595,276985391.94419676
2025-06-23,official-trump,8.726705973048025,455898445.75770783,1745529919.6452148,-1.9095537290771736,9.250888657197038,314774970.5727903
2025-06-24,official-trump,9.303374872748762,462791465.5614422,1860456937.705669,6.608093609223786,9.194010008571167,328414515.1668526
2025-06-25,official-trump,9.2825168618657,426801064.9148429,1855951461.397432,-0.22419832768599823,9.157777672630177,345918041.44822353
2025-06-26,official-trump,8.942941759599718,290862489.30332696,1788649362.3621917,-3.6582223045672047,9.098418546849969,348366399.663468
2025-06-27,official-trump,8.963312063122007,279556681.2012001,1792021169.7062385,0.22778079148757513,9.042353512391054,364180350.03900844
2025-06-28,official-trump,9.004851401183908,192817578.69214952,1800278681.2708282,0.46343737414662467,9.01718487041401,344683787.60344285
2025-06-29,official-trump,9.117067610193743,149743694.38469565,1823633216.7225523,1.2461750228891288,9.04868150596598,322638774.2593378
2025-06-30,official-trump,9.24124151077154,137929312.39934182,1848064052.84472,1.3619938546792998,9.122186582783625,277214612.3509997
2025-07-01,official-trump,8.888498166440113,204839634.1644352,1779000961.7876272,-3.8170557919114056,9.06291848188239,240364350.7228559
2025-07-02,official-trump,8.564228537307175,244535355.0179503,1711918628.529274,-3.648193688752377,8.960305864088314,214326392.16615698
2025-07-03,official-trump,8.836954863110643,257151874.07122293,1767496551.5574467,3.184482112024778,8.94516487887559,209510589.99014208
2025-07-04,official-trump,8.910014000928143,247261477.8542292,1782026105.295213,0.8267456261713102,8.937550869990753,204896989.5120034
2025-07-05,official-trump,8.511428869987908,216370794.87249905,1701900823.1270444,-4.473451230253012,8.867061936962752,208261734.68062472
2025-07-06,official-trump,8.534982026123002,113273021.87114306,1707006500.94968,0.276723879090901,8.783906853524075,203051638.60726008
2025-07-07,official-trump,8.628023886573164,126767964.78812982,1725222344.3589337,1.0901236835108685,8.69630433578145,201457160.37708694
2025-07-08,official-trump,8.576034982191596,140214229.26742423,1715073140.9709084,-0.6025586514946113,8.651666738031661,192224959.677514
